rec_id,stage,public
ei30nojZtH.npy,N2,False
ocAkIrTg62.npy,N2,False
5cGtmSkCRO.npy,W,False
88kLy3ee7c.npy,N1,True
YDAKmv0tDv.npy,N2,True
QGyql4hqt5.npy,N1,True
urrSfZxzA3.npy,N2,True
35nvO9dxH3.npy,N2,False
FXVkcHFt4F.npy,N2,False
sFSO0pHud2.npy,N2,False
7Dm29xFdJD.npy,N2,False
BQB2OfXzQe.npy,N2,False
qL4zTfUgrB.npy,N2,False
eNeYpNscmi.npy,N2,False
4egYHHOjkZ.npy,N2,False
AfgNIzRyjB.npy,N2,False
cJSRhduFyk.npy,N2,False
gK4bo3V8F7.npy,N2,False
dJznn7GyiA.npy,N2,True
DgGOGyDfcf.npy,N2,False
5uucj0wUAV.npy,N2,True
K6xsWmREHS.npy,N2,True
3kk01mp9Ul.npy,N2,False
QORTYtM1g2.npy,N2,False
Xs71MnLiRy.npy,N2,False
mmo6dp3LlG.npy,N2,False
j4LfTZkg9h.npy,N2,False
V8pq8ogQNU.npy,N2,False
CcZTi4MM3N.npy,N2,False
NrcKGmQ9p1.npy,N2,False
7qhk3Ytr4A.npy,N2,False
cqECkjT98L.npy,N2,True
cn0BUkQkxD.npy,N2,False
eNr8er1qHL.npy,N2,False
c3cVLKJATO.npy,N2,False
LiuREBJXJQ.npy,N2,True
RaVK1dsfU5.npy,N2,False
pPLkDGcrFQ.npy,N2,True
vVoHuimhPR.npy,N2,False
OtkgRO7UUI.npy,N2,True
L3OiPaAhAg.npy,N2,False
gefyTFhhTd.npy,N2,False
Bum5y0JoTj.npy,N2,False
mt6sBLWzvT.npy,N2,False
ptwB9Vqrij.npy,N2,True
u02EjekjZf.npy,W,False
0TgQ2qC1Wh.npy,N2,False
f6wxCQmnxB.npy,R,True
ib9YihULlB.npy,R,True
SRMVcnh5Hg.npy,R,True
vx8TLOf0TG.npy,R,False
EniQPYmGEs.npy,R,True
Q7AMAilVz4.npy,R,True
tu8IZF44jj.npy,R,False
BIPM25cc5l.npy,W,False
cLD8MARKb8.npy,W,False
NTaPutXUHc.npy,W,False
RsDrAOiAjH.npy,W,True
5MrKQl88vF.npy,W,False
YjZlEiehux.npy,W,False
8FhTGCnESC.npy,W,False
Gpd3L801Nf.npy,W,True
z5Lg6Meosz.npy,N2,False
67jSVMQuLU.npy,N2,False
QHD4q8ggnR.npy,N3,False
cg7IiQApYV.npy,N3,True
Yxa2P1CGbd.npy,N3,False
6EfCrrz8vf.npy,N3,True
uyp0UtMGIi.npy,N3,False
lRBLDgmOos.npy,N3,False
APt7hlNCwV.npy,N3,False
mEeoMWjMh0.npy,N2,False
6k95q4V1u1.npy,N1,False
XYC3gXLoOA.npy,N2,False
R0ZEtpFPX1.npy,N2,True
va8ePPrJSi.npy,N2,False
Is4Y23AFPk.npy,N2,False
3CVUCi3Pce.npy,N2,False
QbomPSwMNz.npy,N2,False
VJ3oLizWMU.npy,N2,True
hILipEN5st.npy,N3,False
4hgDTGAKqs.npy,N3,False
TAIpHk05QP.npy,N3,False
Cbg8Z6YMZv.npy,N3,False
U3vX6g7mql.npy,N3,False
CgN3SHkirG.npy,N3,False
zd95ZR8GId.npy,N3,False
lPRPuHv7Bx.npy,N3,False
xK3j4Udkk6.npy,N3,False
xHbHIZct1B.npy,N3,False
f0EU98FMTY.npy,N3,False
hqNt36QjUN.npy,N3,False
uYw7Kwetfe.npy,N3,False
8ZoDhMtTQt.npy,N3,True
qEtmNOLKYU.npy,N3,False
JvidEmT4ac.npy,N3,True
4co1PKjfXK.npy,N3,True
bRMipPOuFO.npy,N3,True
u9imAaGfUE.npy,N3,False
THTRacWX3p.npy,N3,False
5V24JRollL.npy,N3,False
gLAbcLC6wn.npy,N3,False
rKtt4mmps1.npy,N3,True
c4q4vkLWdh.npy,N3,False
OZplHI7jse.npy,N3,False
SIw5lJfSd2.npy,N3,False
u5CADSfApo.npy,N3,False
Qy4TjN2dE4.npy,N3,False
QmI1FhxipM.npy,N3,False
6fmZ0iJToc.npy,N3,True
OnfGlFGElq.npy,N3,False
uRDWE0RA6p.npy,N3,True
wFgyisF2vy.npy,N3,True
6oASBS7OeI.npy,N3,False
B8CJzh5bfp.npy,N3,False
d88NLwqSaI.npy,R,False
fhGMTJOvAP.npy,R,False
qc5qoqM2T0.npy,R,False
4tVzg0V9gp.npy,R,False
MUAlXr6nOd.npy,R,True
fJiM6UFbXU.npy,R,False
A5wZWPtb9H.npy,R,True
dFk2YPyzaQ.npy,R,False
O0FGOADX7A.npy,N2,False
A0fVWkYHkV.npy,N2,False
IMtGg7L5Bs.npy,N2,False
9O4FiEz3mt.npy,N2,True
twib1TdkpB.npy,N2,False
LOSmdfe6RM.npy,N2,False
WS6BG7jg8S.npy,N2,True
vzHbbsXxHJ.npy,N2,True
32avDmk3aV.npy,N2,True
3dCTnSlOVB.npy,N2,False
ce5AuQi6VH.npy,N2,False
6ja6XsC1yW.npy,N2,False
15FL9oe044.npy,N2,True
Ic7kQwmK9A.npy,N2,False
RQqTvVsfTH.npy,N2,True
MD9oM8BpFr.npy,N2,False
WpejZs151j.npy,N3,False
9zCJry5vQB.npy,N3,False
nbftmmH57t.npy,N1,False
5QhCUE4oEa.npy,N2,False
WVaJBJQArI.npy,N2,False
YHceYuFHmU.npy,N2,False
NhYvkcqCkD.npy,N2,False
OWx3TXBX8Q.npy,N2,False
A4yK2o0rgE.npy,N2,False
Gyh2nbKBAh.npy,R,False
p2Ksvx5jQe.npy,R,False
tatyHdghfK.npy,R,True
7QFjvena3w.npy,R,False
u01zM3qB46.npy,R,True
EZsd8NFJjr.npy,N2,False
DCDpnC3efc.npy,N2,False
3LKTMXY2LH.npy,N2,False
uRnF2we1EA.npy,N2,False
u1Dx1LGXa6.npy,N2,False
ussvjl6RDO.npy,N2,False
xgQGHfcClf.npy,N2,False
rGPq41gZqP.npy,N2,True
C8wRsoKEY2.npy,N2,False
nFh8viZItb.npy,N2,False
ptGUjAf6s4.npy,N2,True
HE0iHtHlri.npy,N2,False
Iq52Tus3NM.npy,N2,False
11Q4jBjHtT.npy,N2,False
5fRaPEyOcf.npy,N2,False
m9n25mCWcK.npy,W,False
uevydI4e76.npy,N1,False
cVQ90ZJMkN.npy,N1,False
B4VT6zpPdA.npy,N1,False
NdZEUE7aH9.npy,N1,False
SWyo3HiVQ2.npy,N1,False
hDdhJQ1Zoa.npy,N1,True
DH4VTKlYJB.npy,N2,True
GPPtBpSeO5.npy,N2,True
4ZwBYD0irE.npy,N2,False
ddp4vUVTH1.npy,N2,True
VsWMsNt9YC.npy,N2,True
QOtSyjz7yy.npy,N2,False
fhMSU1r15H.npy,N1,False
8G7iTHXnAt.npy,N1,True
U44wYNB2fR.npy,N2,False
qDqkXZaH6B.npy,N2,False
40wdG1buTx.npy,N2,False
PVwL1i4Np3.npy,N2,False
WnhymEMGzt.npy,N2,False
0vhrNgwzTP.npy,W,False
BYVNVi9SMZ.npy,N2,False
tMZxjbaB0D.npy,N1,False
0N4mMahYGn.npy,W,False
PcdYb7d7vd.npy,N1,False
sAb4D5SJv0.npy,N1,True
8dOqgR6O7l.npy,W,False
ock7R4ifKm.npy,N1,True
JTOEjyH2nX.npy,N1,False
ai1qynddB5.npy,R,False
qEoC5djNfi.npy,R,True
jfNpdGrem5.npy,R,False
zF1blpMKOM.npy,R,False
u12oBUfxur.npy,R,False
gjAeZc1cxL.npy,R,False
G0zruavhjr.npy,N1,True
NDBWhtUs6B.npy,R,True
zRYMfEruPd.npy,R,True
hHIj80JM74.npy,R,False
Al8iYgrmPb.npy,R,True
kiEPcNiS86.npy,R,False
iD5ZKXL2pP.npy,R,True
umdoX2sg7P.npy,N2,False
JcU7jRyWxr.npy,N2,True
3gsIkOBuNl.npy,N2,False
y7xiPUansy.npy,N2,False
O9r6t2TSuN.npy,N2,False
AEAolD3aYm.npy,N2,False
jXSsijHoa5.npy,N2,False
CRIDbZAjdl.npy,N3,False
nfcFtlhFb6.npy,N3,False
1k7cxL6lf4.npy,N1,False
51QaYdiLuK.npy,N1,False
uI6vglqoNp.npy,N1,False
HcGHQcETmY.npy,N2,False
u0BJcn7fHp.npy,N2,False
ETxeNHJDSA.npy,N2,True
mT3T8E3XxM.npy,R,False
pauUBHGlg9.npy,R,False
RMTPIiGxqB.npy,W,True
84yMNa5OKI.npy,W,False
cLXwu2sTFz.npy,W,True
aq4rsVEkrB.npy,W,False
6fF0B3Urwc.npy,W,True
9MpVEhiscA.npy,W,True
0sX3cpBY8j.npy,W,False
lDvFxDgUER.npy,W,False
IgAVbwdrx4.npy,W,False
FdNrMKooAZ.npy,W,False
gfaPKawkmM.npy,W,False
LET5fgp7xd.npy,W,False
0oI4B0CCzQ.npy,W,True
RKoyhLXuH9.npy,W,False
dIUJK7OYLZ.npy,W,True
ugmHoBoqN0.npy,W,False
y7X0NcSIYA.npy,W,False
OTbsFKofSZ.npy,W,False
Kl4TQ08q4b.npy,W,False
qDbEOiTtV6.npy,N1,True
v6k4IIcW4J.npy,W,False
lCABeOpvzk.npy,N1,False
pcKN7wy5a1.npy,N2,False
bUSSeRPCEB.npy,N3,True
I0qgErVV6v.npy,N3,True
hcSMw3JfMB.npy,N3,False
oJdK1Lyk4e.npy,N3,False
8bpXO3pO2y.npy,N3,False
u6E3j5OrTb.npy,N3,False
Iuv99fHiaA.npy,N3,True
VD1gAjY7Ap.npy,N3,False
noT1SOImJG.npy,N3,True
kgngWsRcG9.npy,N3,True
fXpcRyJyFp.npy,N3,True
zh2zC2rAwZ.npy,N3,False
tjybllSvQi.npy,N3,False
y98L5p1N6v.npy,N3,False
NuLpjFT2JJ.npy,N2,True
nI0jDg0Kof.npy,N2,False
OlzA5fdZLg.npy,N3,False
odi8YVSF00.npy,N3,False
wvbU44ve0e.npy,N3,True
vhIk4SIwqK.npy,N3,False
HHdpsEYXtb.npy,N3,True
HBxXKug5so.npy,N3,False
dzaV3eEBse.npy,N3,False
a9GBw53uwp.npy,N3,True
JQQhYPFwwK.npy,N3,True
g197jexSeF.npy,N3,True
gNIige419Q.npy,N3,False
1C6cBR0MNb.npy,N3,False
zUpcHgsZVC.npy,N3,True
HXdalNQSen.npy,N3,False
W3XZEX4Rx9.npy,N3,True
P6WENShTwt.npy,N3,False
VinY2N0CSi.npy,N3,False
YhlsBUHXwL.npy,N3,False
BnT63KJbWJ.npy,N3,False
Wlrj52MZQQ.npy,N3,False
H9i5Eac7J7.npy,N3,False
jWAiG6COqb.npy,N3,False
7FLVdHZu6D.npy,N3,False
GLyCMxOESY.npy,N2,False
cI5XSdVsp0.npy,N1,True
jKXsfzpo6t.npy,W,True
XwKXrzn9Lh.npy,N2,False
uS4QyzHjcG.npy,R,True
hULy5XaBh5.npy,R,False
V5tQnqDnQp.npy,R,True
TmCuvXVK1M.npy,N1,False
ZInwVRlcp4.npy,N2,False
F78X1Qif8W.npy,N2,True
cdkttcpP8V.npy,N2,False
nLzCR3NjFr.npy,N3,True
0SIVQPWsNx.npy,N3,False
NYrx0cLZDa.npy,N3,False
A0LSAzjNpu.npy,N2,False
SA8YTZUC8X.npy,N3,True
iDUFz4oqhY.npy,N2,True
NXnvhuYBes.npy,N3,False
ZFYh1XKHe7.npy,N3,False
CzmL7ETfTS.npy,N3,False
m9tps0sEdp.npy,N3,False
YhO9UzbwZy.npy,N3,False
k1DD6J5nye.npy,N3,False
Yla9TowZkI.npy,N3,False
YTusvJ91Ac.npy,N3,False
bHa9lyH8TF.npy,N3,False
unhQwmbzgG.npy,N3,True
GHPy3GpnZt.npy,N3,False
hk4j92AXgC.npy,N2,True
4zlsLkISM1.npy,R,False
1qEvNfGCrR.npy,N2,False
c7NqgwUQnO.npy,N2,True
unSaZqQFKy.npy,N2,False
h1OODN4Fy2.npy,N2,False
Dg3ovpCrry.npy,N2,False
dpily5ZJCS.npy,N2,False
y6rvJGcnzr.npy,N2,True
7JR0rLT51i.npy,N3,True
l2wR12zwPN.npy,N3,True
WkAmGGJgrG.npy,N3,False
IezDc0BkYa.npy,N3,False
mzdKXwaWsX.npy,N1,True
bzxCsnTIuq.npy,N1,False
R6ERimGwkz.npy,N2,False
PfdURAZdg0.npy,N2,True
u65PYdQPc6.npy,N2,False
ACH1Acgu8Q.npy,N2,True
CfsYfoohWe.npy,N3,True
WWFsuo1GFe.npy,N3,False
73toVmpVrR.npy,N3,False
pd9JARcQUJ.npy,N3,False
dRbgP8yBWv.npy,N3,False
6E62BzidBy.npy,N3,True
5P3jTUyZs2.npy,N3,False
FKEJkN0Q7s.npy,N3,True
DF7nmIkJi5.npy,N3,True
sNaSx7qfsc.npy,N3,False
2pYH5sE1d0.npy,W,True
3MP5364UIv.npy,N1,False
rvTGHoQO6T.npy,N2,False
6o2yOeKYKt.npy,N2,True
omA5ziGhxy.npy,N2,False
WZEDDmY9gx.npy,N3,False
svEDdiFMXc.npy,N2,False
yRnecWJYsH.npy,R,False
rhnHyEIhnV.npy,R,True
6ZF0AKiqfu.npy,R,False
7cGRnKSr5x.npy,R,False
qepFq46ksx.npy,R,False
dyPKKGIEhX.npy,R,False
gF8GV5ZPQI.npy,R,False
3TViPxG7EX.npy,R,True
ThEaSNQepD.npy,R,False
6f1cSbGiPa.npy,R,True
zsN3QMvxGq.npy,R,True
pAc42rxJ22.npy,R,False
h4AVfkyNeE.npy,R,False
rdtZtppfwC.npy,R,False
Hn6ESANcD5.npy,R,False
d5UPP1gNVJ.npy,R,False
s8VCgb1NgT.npy,N2,False
eoFIMNku9k.npy,N2,False
zyIAvpuho5.npy,N2,False
FBP36vfCOG.npy,N2,False
sXkGRCwaFn.npy,W,False
W3z80gQsxT.npy,N2,False
5jha7gRu9S.npy,N3,False
KeFWoaPMYm.npy,N3,True
0EcV8edwIy.npy,N3,False
YZRKSwaECU.npy,N3,True
CUjt3keUd5.npy,N3,True
38YD3TpFIU.npy,N3,False
d9EsKXeH2x.npy,N3,False
O5CFymg8JM.npy,N3,False
aYvgL9Yqzk.npy,N3,False
3yJUPBWb0L.npy,N3,True
92v3BlxGxm.npy,W,False
Oml1avSF5P.npy,N2,False
HekeK20aiX.npy,R,False
3scms3Bagv.npy,R,True
4VsriEbO5r.npy,R,False
mRjFVYviUv.npy,R,False
PQVuQkmA5A.npy,R,True
9rU87Gwkgc.npy,R,True
fFK6a0BK6x.npy,R,False
hw806F129E.npy,R,False
aO9JjyFtkR.npy,N2,True
KpQEW3w62w.npy,N2,False
zjdGqBkEGl.npy,N2,True
U44vjwA4Ns.npy,N2,False
SqfalbThRX.npy,N2,False
LQG7iZNj70.npy,N2,False
I3k3dYzuXI.npy,N2,False
VsWFdz8999.npy,N2,False
qmS6gdAtKq.npy,N2,False
aCcIHMR2bx.npy,N2,False
zMyfbIgO6P.npy,N2,False
Mk0ivgHNnJ.npy,N2,True
72quWQTH2k.npy,N2,False
SsM2AyQYk9.npy,N2,False
nJvanp55y8.npy,N2,True
BGeA7kC6wu.npy,N2,True
XkH9444n4j.npy,W,False
VJxSh6zJJ3.npy,N2,True
k4jB8w1o1k.npy,R,True
tsIjqqOggW.npy,R,True
xq0A21nfJK.npy,R,False
cjjxxalQ4M.npy,R,False
QHdRyCoTjQ.npy,R,True
IPpH9m5KaF.npy,R,False
YG0EAFChOC.npy,R,False
XbxVf0DPHA.npy,W,False
1sUDRZaQms.npy,W,False
jj2VuDs4QL.npy,W,False
FxiEXlCopw.npy,W,False
Tw5BOwH4B2.npy,W,True
L82nRoCNqY.npy,W,True
Cz9Ki5b9uY.npy,W,False
JMNZemNXe8.npy,W,True
cAhvm24SXs.npy,W,True
n3yKQMdvNt.npy,W,False
Ur1A5Rvkey.npy,W,False
7KUXC8Ue5e.npy,W,True
AijWABNYwJ.npy,W,False
J70MwLK6lp.npy,N1,True
yta3XmfFKW.npy,N1,True
ifvWCFrWun.npy,N1,False
GNfQU7UCHo.npy,N2,False
v9P1hOtWpG.npy,N2,True
agGR5PhoGs.npy,N2,True
Glk3tjjct1.npy,N2,False
7A4N3HBiI6.npy,N2,True
TdsY2DsEHN.npy,N2,True
aKgFZA3wG8.npy,N2,True
Gc55PF3s7s.npy,W,False
Uka6yckP2E.npy,N1,True
iKhuPgCYBY.npy,N2,True
TK9iKkaL0I.npy,N2,False
0rNw578yeB.npy,N2,True
EwqfA2Q2W4.npy,N2,False
OROBfAAtyF.npy,N2,False
ToLFhVb92x.npy,N3,True
HfCkdauvrw.npy,N3,False
gxFLCp5y8W.npy,N3,False
Tc1itH5Est.npy,N3,False
Ehaa5DTV0w.npy,N3,True
NaLTwfDo6S.npy,N3,False
VmR1v0k9hT.npy,N3,True
SfKuVBSmU8.npy,N3,True
sbTRqva3Ud.npy,N3,True
5XhHQoVvg1.npy,N3,False
KQOUw9jr0k.npy,N3,True
Sdcuv9yl6j.npy,N3,False
ogBGXga999.npy,N3,True
nN4yhe3QWo.npy,N3,False
aOEqLEFCb1.npy,N3,False
YukxaUHgRS.npy,N2,True
DxyF8kE6FF.npy,N2,False
VQeeIsCdSb.npy,N1,True
Cta8NcpPRI.npy,N2,False
coeitH6fMh.npy,N2,False
uBAieGp82M.npy,N1,False
tAq3V0UwBz.npy,N2,True
LB1qga0khg.npy,N2,False
5bVLEbmjPB.npy,N2,False
Mti5Dlputz.npy,N2,False
2k5VuPIo8u.npy,N2,False
AlxvQJeEh9.npy,R,True
mjTewwJ9ee.npy,R,False
fyNFoLRdWR.npy,R,False
oFzSDvV0fA.npy,N2,False
DVRqkrzYMS.npy,N2,False
JhIVUA0h7k.npy,N2,False
nbztIHvQha.npy,W,True
6jv0VLMxBx.npy,N2,True
70k2wSnxAX.npy,N2,True
55qXfzrwNK.npy,N2,False
afuZyipZHT.npy,W,False
98myPnPNlM.npy,N2,False
rKBiVSuzUJ.npy,N2,True
fgJ8ITtaY4.npy,N3,True
QnRiDL6Vwe.npy,W,False
EaTBJjKbvc.npy,N1,False
s7mmeeOrs7.npy,N2,False
L2xyfHubKH.npy,N2,False
X4uxZLR86V.npy,W,False
tjNnlIA8hN.npy,N1,False
QHM2UWW3kn.npy,N2,False
ie3XbRlUPt.npy,N2,False
marDo7S9Rt.npy,N2,False
BcfOgrMF4R.npy,N2,False
MwQvaThCPr.npy,N2,False
UyqaLBhspv.npy,N2,False
hsuheLNzYb.npy,N2,False
WFGcbcwNEr.npy,W,False
2uGY0jjr07.npy,W,True
UJTBlFX8zy.npy,W,False
t52AUldvnH.npy,N2,False
zTKaj5C2zA.npy,N2,False
6eh2g2OStb.npy,N2,False
V7hOrFOoGA.npy,N2,False
f2BFYtymX4.npy,N2,False
8Dl3lAaRK3.npy,N2,True
bdDkqgv8g1.npy,W,True
3MDQ6wNOYE.npy,W,False
T4Os8AIOT8.npy,W,False
Y5uk90c559.npy,W,False
kximwCtpx4.npy,N2,False
hQ9fGFim5t.npy,W,True
yRpi4SJNZO.npy,W,True
2AEi0kl276.npy,N2,False
TebCuR1yrk.npy,N1,False
ly2IwOumV4.npy,N2,True
qNvvXvNFiL.npy,W,False
wWUr2oHepZ.npy,W,False
4PTHKSC1UR.npy,N1,False
8WC42jRPY2.npy,W,True
VvDcZIOFnz.npy,W,False
U3MpgaCiHL.npy,N1,True
NrcvtQqYlO.npy,N2,False
9kLsfEtncx.npy,N2,False
5uUNZRqdlT.npy,W,False
sLXPGL9BeP.npy,W,True
55V4WBVG2o.npy,W,False
QsVdAWp8Ql.npy,N1,False
51BX8FL22D.npy,R,False
s795SiBRwf.npy,R,False
4zlsrSjFUP.npy,R,True
pLTbTpvJzV.npy,W,False
iS0gJhiuCu.npy,W,False
69CZliqvPS.npy,W,False
5T2FcNXl6L.npy,W,False
TCi3l8Hif3.npy,N1,True
LRHmCVGadW.npy,N2,False
xVHK2Nm0Fc.npy,N2,False
xillBBUlg7.npy,N2,False
ifbjtkdK3f.npy,N2,False
vJRgOvPC1y.npy,N2,False
0l78KN338m.npy,N2,False
HASuEEtHnV.npy,N2,False
mCZ9hI2btS.npy,N2,False
BY3dfqubge.npy,N2,False
qcFStRSfji.npy,N2,False
loDdJnoEps.npy,N2,True
mN3rjHjTB5.npy,N2,False
iNnoMPs8xL.npy,N2,False
1zrbXDFY8a.npy,N2,False
qVI742MTPU.npy,N2,False
bXlXrv6lun.npy,N2,False
3Wo1m9r9dS.npy,W,False
Ev2r1WYw7X.npy,N2,True
QSvFPzYHZW.npy,N1,False
kR4ZmXUAfX.npy,W,False
gNJAmw1pkk.npy,W,True
YoUWViazTZ.npy,N2,False
uaCnROIjir.npy,N1,False
Hh98SfSlWh.npy,N2,False
6gBuR5YrK7.npy,N2,False
euhEHFsxsQ.npy,N2,False
R2CYm8ezOb.npy,N2,True
nSDO6rs2Wk.npy,N2,False
h4XQNAWNIN.npy,W,True
IBATB9igPv.npy,W,False
V3gtboxoHc.npy,N2,True
DfbrLYqhiB.npy,N2,False
PsJVo44b6M.npy,W,False
qhf5uRJvk5.npy,W,True
5JMjByEEwy.npy,N1,True
wcNTuYRbTC.npy,N2,False
vVzBGO2pxx.npy,N2,False
GkEskMuhwo.npy,N2,True
P19GdEigKE.npy,N1,False
U7jTwq5fON.npy,W,True
Zy5xs8Jok3.npy,N2,True
2p7CORJCOD.npy,W,False
f9oNonr2cf.npy,N2,False
Ph7VSEWG3o.npy,R,False
3Q1FJ4gKQo.npy,N1,False
FuPatDvRVT.npy,W,True
5SeyBVx9ir.npy,N2,True
rOoeEbGgEI.npy,N2,False
ljJ00r42Fp.npy,N2,False
sx72nI6wG5.npy,R,True
wAfyMIC0ei.npy,R,False
ufkqwWWaCY.npy,R,False
FO2JsUyJhk.npy,R,False
ulljOCb7F1.npy,R,False
378rra5ggi.npy,R,True
OYQYHekID4.npy,R,False
pmUrllDOTa.npy,N2,False
ZUgOLBsw2u.npy,N2,False
zEYO69QUaA.npy,N2,False
C0yH9jk1P4.npy,N2,False
ULPTvZtIU7.npy,N2,True
wqJ0SKQz4z.npy,N2,False
gLs6RA6mNQ.npy,N2,False
sC73Be0DRB.npy,N2,False
C6XQHmo2WK.npy,N2,False
18yLGEZcoD.npy,N2,False
wGSS2UfgiY.npy,N2,False
EZ6SubNwQl.npy,N2,True
hqAUPalIJi.npy,W,True
urZBf5Yxz4.npy,N2,True
MJdibgrMPN.npy,N2,False
VIgmTX8Xo4.npy,N2,False
8lmCqxXmYC.npy,N2,False
DamJ9Oaikh.npy,N2,True
1wAJKtamoI.npy,N2,False
kcjeLNmHvy.npy,N2,False
tlgT3m3LZA.npy,N2,False
UBha23rxhW.npy,N2,True
X2c7kGRa1U.npy,N2,False
3knjtMAJNX.npy,N3,False
LcTY9yRLjb.npy,N3,False
4IS1zFzn3e.npy,N3,False
83DUOVwOOx.npy,W,False
zkRpGh52I0.npy,R,False
MLEkzuD07I.npy,R,False
MsuUf2fx5p.npy,R,True
PgcfNIhwgH.npy,R,False
nUoMCs1ocH.npy,R,False
kewrwPYSeL.npy,R,True
TfAIHH1lVi.npy,W,False
6JJxBGhbS7.npy,W,True
AEYN3p8v34.npy,W,False
Gip0T8I03U.npy,W,True
GCCFQ8VGW0.npy,W,False
DwMBzYsY33.npy,N1,False
VZuuSMQb8k.npy,N1,False
X9NRycCgiW.npy,N2,False
NrokHp7IF7.npy,N3,True
r9E3QHttp4.npy,N3,False
0kLiBT9VH4.npy,N3,True
p08MFECbnG.npy,N3,False
Ti92VrPEnP.npy,W,False
OTavtmFtW7.npy,N1,True
sCWzAaFUJl.npy,N2,False
XAAVmAUbWR.npy,N2,True
Iw8VLSeKNL.npy,N2,True
JKzPFqy3Ie.npy,N2,False
noxtAaA9uJ.npy,N3,False
ge0uRg8l0P.npy,N3,False
fZeXgwbWdr.npy,N3,True
4AHtBlIGvo.npy,N2,False
SSaNyWozhM.npy,N2,False
l2LQMg2FrX.npy,N2,False
zm9xL5Jsu1.npy,N2,False
1DpTAUlpuB.npy,N2,False
hklHqfGGAX.npy,N2,False
MFBgUjaVQy.npy,N3,False
Z4yd1WrspC.npy,N2,False
oPDd1zovh6.npy,W,False
XHsLDwIBzq.npy,N2,False
BMIp9NM3Bk.npy,N2,False
x44hEmTAAW.npy,N2,False
yR7wtP7RMv.npy,N2,False
RSEXIV7JgO.npy,N1,False
MI83s158Xb.npy,N2,False
kgI4LRAPXr.npy,N2,True
TU2CH6hRRa.npy,W,False
vR9IaWp2Pi.npy,N1,True
kBfpzjUiQX.npy,N2,False
VmUqMsH5aG.npy,N2,True
PiCpuB89Hd.npy,N2,False
TJYNhtftX9.npy,N2,False
8N9KT9ofcz.npy,N2,False
f4SnV9z7IV.npy,N2,False
Q57UBebxNK.npy,N2,False
z92hKQbIY1.npy,N2,True
acX8WFzrTB.npy,N2,True
uZlV1UO5Ru.npy,N2,False
tgcDr5IYxj.npy,R,False
0hiYqxYDlL.npy,R,False
hTMv9X1wUX.npy,R,False
SuIyeQiQI0.npy,R,False
eaJ9OqzMvU.npy,R,True
d95R7OG23j.npy,R,True
W2sdHCvKE5.npy,R,False
3iRzvkdV9y.npy,R,False
AuenW3gTMb.npy,R,True
1UeLWIkN3f.npy,R,False
jOrMtcvR9f.npy,R,True
h99kNRLV2b.npy,R,False
FKdu7SpB0R.npy,R,True
kIglRSUlTO.npy,R,True
mHKqk8HDyD.npy,R,False
4xKektfR3q.npy,R,False
Khl8qPQIxG.npy,R,False
af6cA0qmOj.npy,R,True
kd8KzbLmW5.npy,R,False
tB7uyGprbT.npy,R,False
hfAI2tTGU4.npy,N2,True
zF9NoRIOtA.npy,N2,True
rHAQH18zbq.npy,N2,True
DSMDoJK2Wc.npy,N2,False
uFFsHZHu1K.npy,N2,True
RqYwDgCq4j.npy,N2,False
6KazcmMMex.npy,N3,False
0lqAPpmS9e.npy,N3,False
A7wL1aIJA2.npy,N3,True
lRQQBGptSf.npy,N3,True
3EcBb8rTOA.npy,N3,False
lEb3iOHsID.npy,N3,True
MHLBt4EmlO.npy,N3,False
zRGy50PtHN.npy,N3,False
wV9c3JAiAt.npy,N3,True
hMMiu0TBPQ.npy,N3,False
4Ay1kqkj0E.npy,N3,False
Preruoz31e.npy,N3,True
mh5nerHQ9x.npy,N3,False
dBQ5rs9gA1.npy,N3,False
s8BlyaEJvA.npy,N3,False
Mrfm6XMtwP.npy,N3,True
DLfUJ2GNGv.npy,N3,False
MZugKb7tUX.npy,N3,False
ifEr5NYqLf.npy,N3,False
q3tCu2Kclz.npy,N3,False
Qlq9X7WKqD.npy,N3,True
3jRbjFIAO7.npy,N3,False
VUHm91EYJa.npy,N3,False
Nojv8l7aQ7.npy,N3,False
w8UhMJvDyG.npy,N3,False
f5lgQmzEjE.npy,N3,True
IAXkpDOvlL.npy,N3,False
L3DMU33Un7.npy,N3,True
1V9U6fC62E.npy,N3,True
arVuXRDbsr.npy,N2,True
xoOx0m23hj.npy,N2,False
g2dm3EZjes.npy,N2,False
d5cC7zhusc.npy,N2,False
awrLl8InRO.npy,N2,False
OIXSwH4Pob.npy,N2,False
Zw5ipwWofU.npy,N2,True
CCd0Sv6IIj.npy,N2,False
CtvGrcRtJS.npy,N2,False
Q3N4S4Egfp.npy,N2,True
1ufbWdvnqA.npy,N2,False
mT9xg1bda1.npy,N2,False
jVgcxoxU6A.npy,N2,False
zhahH2dFD4.npy,N2,False
s1ep2bNwgF.npy,N2,True
DHSPJP2czu.npy,N2,False
5OSj8aCVcl.npy,N2,False
2eiigoipcs.npy,N2,False
A04mlK4Zuh.npy,N2,False
8Fe6uzVMFn.npy,N2,False
WTXDxHdka6.npy,N2,False
k0A71ZSOGa.npy,N2,False
g9luS8JoKI.npy,W,False
FUgzoNhpOl.npy,N2,False
W232FscRfB.npy,W,False
tiNICPOAzA.npy,N2,False
M903TRQxtj.npy,W,False
uksSyipPRx.npy,W,False
sIs0CwL73t.npy,W,False
